도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개
소년이 온다,한강,창비,년 월 일,66,소설시희곡,"['늦은', '태어났다', '연세대', '국문과', '졸업', '뒤', '문학', '사회', '시를', '발표', '이듬해', '신문', '신춘문예', '단편소설', '붉은', '닻', '당선', '되어', '작품', '활동', '시작', '장편소설', '검은', '사슴', '그대', '차가운', '손', '채식주의자', '바람', '분다', '가라', '희랍어', '소년', '온다', '소설', '집', '여수', '사랑', '열매', '노랑', '무늬', '영원', '시집', '서랍', '저녁', '넣어', '두었다', '만해문학상', '황순원문학상', '동리', '문학상', '이상문학상', '젊은', '예술가', '소설', '문학상', '수상했다', '한편', '출', '간', '채식주의자', '판', '출', '간', '대한', '호평', '기사', '뉴욕타임스', '여러', '언론', '소개', '되고', '맨', '부', '커', '인터내셔널', '수상하며', '폭력', '성과', '존엄', '질문', '던지는', '한강', '작품', '대한', '국내외', '관심', '높아지고', '만해문학상', '수상작', '소년', '온다의', '해외', '번역', '판권', '개국', '팔리며', '국문학', '활기', '해주고']","['섬세한', '감수성', '치밀한', '문장', '존재', '본질', '탐구', '해온', '작가', '한강', '번째', '장편소설', '소년', '온', '다가', '출', '간', '되었다', '광주', '다뤄', '창비', '문학', '블로그', '창문', '연재', '당시', '연', '월년', '독자', '이목', '끌었던', '열', '소년', '이야기', '상처', '구조', '대한', '투시', '천', '착', '서사', '한강', '만이', '풀어', '낼', '방식', '새롭게', '조명', '한강', '무고', '영혼', '말', '전하', '듯', '어린', '문장', '어느덧', '시절', '잊고', '무심하게', '묵직한', '질문', '던지고', '여전히의', '트라우마', '안고', '힘겹게', '살아가는', '위', '무한', '소년', '온다는', '광주', '민주화', '운동', '당시', '계엄', '군', '맞서', '싸우던', '중학생', '동호', '비롯', '주변', '인물', '후', '남겨진', '고통', '받는', '내면', '생생하게', '그려내고', '당시', '처절한', '장면', '핍', '진하게', '묘사', '하며', '붙들어야', '역사', '기억', '인지', '절실', '환기', '백지연', '평론가', '소설', '피해', '없었고', '소설', '통과', '않고는', '없다고', '느꼈다는', '작가', '스스로', '고백', '소설', '소설가', '한강', '까지의', '작', '품세', '계', '단계', '끌어', '올리는', '한강', '뛰어넘은', '한강', '소설', '신형철', '평론가', '이라고', '있게', '말', '작품']"
고래별 ,나윤희,알에이치코리아,년 월 일,65,만화라이트노벨,"['레진코믹스', '눈', '먼', '정원', '네이버', '웹툰', '마법', '늘', '연재', '하였다', '네이버', '웹툰', '고래', '별', '연재', '중이', '만화상', '수상했다']","['물', '밖', '평생', '다시', '만날', '있을까', '목소리', '잃은', '채', '바다', '떠나', '뭍', '연모', '했던', '소녀', '이야기', '일본', '지배', '하의', '조선', '군산', '친일파', '대지주', '집', '몸종', '하던', '세', '소녀', '수아', '날', '큰', '상처', '입은', '채', '해변', '쓰러져', '독립운동가', '의현', '발견', '엔', '목숨', '살려야', '한다는', '마음', '다가가지만', '점차', '과는', '모습', '의현', '에게서', '없던', '감정', '느낀다', '일도', '처지', '잊은', '채', '지', '극', '정성', '곁', '지키는', '수아', '의현', '정체', '탄로', '날까', '두려워', '인사', '남기지', '않고', '군산', '홀', '연히', '떠난다', '자꾸만', '아른거리는', '의현', '눈빛', '끝내', '다시', '보지', '못', '같아', '아쉬운', '수아', '의현', '유일한', '흔적', '작은', '편지', '쥐', '찾아', '나서는데']"
당신의 이해를 돕기 위하여 세트,이보라,연담,년 월 일,65,소설시희곡,"['이해', '돕기', '위', '하여', '작가', '이렇게', '재미있는', '많은', '아직도', '글', '읽어주시는', '분', '계신', '덕', '즐겁게', '쓰고', '앞', '쓰겠습니다', '감사합니다']","['왕실', '막대', '빚', '갚기', '위해', '왕녀', '바이올렛', '자수', '성가', '사생아', '윈터', '시집', '보낸다', '태어나서', '이렇게', '멋있는', '바이올렛', '정략', '결혼', '윈터', '첫', '눈', '반하지', '만두', '결혼', '생활', '어긋난다', '그로', '뒤', '가족', '에게도', '남편', '윈터', '에게도', '외면', '받은', '바이올렛', '스스로', '목숨', '버리고자', '눈', '뜬', '하지도', '못', '일이', '일어나는데', '미쳐', '버렸나', '바이올렛', '멍한', '얼굴', '거울', '모습', '비춰', '보았다', '거울', '속', '사내', '분명', '남편', '윈터', '블루', '밍', '남편', '몸', '뒤', '바뀐', '일까']"
듄 신장판 전집 세트,프랭크 허버트 김승욱,황금가지,년 월 일,64,소설시희곡,"['미국', '작가', '난', '오리건', '숙모', '집', '고등학교', '졸업', '허버트', '어린', '나이', '신문사', '돈', '모았다', '차', '세계', '대전', '해군', '복무', '후', '고향', '위스콘신', '돌아가서', '대학교', '입학', '작가', '양성', '과정', '등록', '편의', '소설', '상업', '판매', '작가', '로서', '경력', '시작', '캘리포니아', '이주', '후', '허버트', '아내', '정치', '잡지사', '포함', '다양한', '언론사', '기자', '생활', '놀라운', '이야기', '서', '찾아', '서라는', '작품', '발표', '작가', '로서', '데뷔', '였고', '상업', '이름', '알리', '게', '되었다', '작품', '가장', '유명한', '첫', '작품', '발간', '듄', '시리즈', '시리즈', '먼', '미래', '배경', '수백만', '이어진', '문명', '대한', '이야기', '동시', '생존', '진화', '권력', '다루는', '소설', '많은', '독자', '장르', '고전', '작품', '간주', '된다', '약', '이라는', '기간', '이뤄진', '사전', '조사', '예비', '원', '작업', '당대', '소설', '찾기', '힘든', '집약', '노력', '가톨릭', '가정', '자랐지만', '성인', '되면서', '불교도', '허버트', '데이비드', '린치', '듄', '영화', '화의', '상업', '성공', '본', '후', '지난', '후', '듄', '시리즈', '작품', '집필', '하던', '사망']","['역사상', '가장', '팔린', '이자', '독자', '뽑은', '역대', '최고', '프랭크', '허버트', '대작', '듄', '신', '장판', '전집', '황금가지', '출', '간', '되었다', '첫', '번역본', '출', '간', '만에', '재', '출', '간', '신', '장판', '기존', '권', '반', '양', '장본', '원서', '동일한', '권', '묶은', '양장본', '김승욱', '역자', '여의', '원본', '대조', '작업', '번역', '새롭게', '손', '본', '데', '전집', '가격', '전보', '낮게', '책정', '되었다', '듄', '부', '판매', '고를', '올리며', '세계', '가장', '판매', '노', '알려져', '있으며', '콘택트', '블레이드', '러너', '감독', '드니', '빌뇌브', '대작', '할리우드', '영화로', '올', '공개', '될', '예정', '예고편', '공개', '만으로', '원작', '소설', '베스트셀러', '오르는', '세계', '높은', '주목', '받고', '기', '대작', '제정', '네뷸러', '상의', '첫', '수상작', '선정', '휴고', '연', '수상하며', '베스트셀러', '극', '함', '비평', '계', '독자', '동시', '찬사', '받은', '듄', '거장', '데이비드', '린치', '영화', '화', '되었으며', '미니시리즈', '제작', '되어', '에미상', '수상하기도', '하였다', '웨스트우드', '게임', '듄', '제작', '되어', '실시간', '전략', '시뮬레이션', '게임', '세계', '붐', '주도하여', '스타크래프트', '탄생', '단', '초가', '되', '기도', '하였다', '특히', '듄', '여러', '영상', '물', '크나큰', '영향', '끼친', '유명한데', '대표', '조지', '루카스', '스타워즈', '꼽히며', '외', '에도', '미야자키', '하야오', '감독', '대표', '작', '바람', '계곡', '나우시카', '인기', '작', '왕좌', '게임', '포함', '하여', '영화', '게임', '음악', '소설', '반세기', '수많은', '서브컬처', '영향', '끼친', '작품', '잘', '알려져', '우주', '시대', '인류', '역사', '담긴', '듄', '전집', '사막', '행성', '아라', '키스', '배경', '철학', '인종', '종교', '정치', '문화', '역사', '담아', '낸', '대하', '총', '부로', '구성', '되어', '있으며', '부는', '폴', '아트', '레이', '데스', '주인공', '하여', '아트', '레이', '데스', '가문', '황제', '하코넨', '가문', '정략적', '함정', '빠져', '몰락했다가', '폴', '복권', '과정', '출판', '본', '기준', '근', '쪽', '이르는', '장대', '분량', '집필', '하였다', '부는', '우주', '왕좌', '올라선', '폴', '지배', '억눌렸던', '정치', '세력', '새로운', '음모', '부는', '폴', '자녀', '레토', '가니', '마를', '주인공', '하여', '아트', '레이', '데스', '가문', '권력', '투쟁', '과정', '부', '에선', '수천', '독재자', '군림', '게', '레토', '아트', '레이', '데스', '저항', '세력', '이야기', '부와', '부', '에선', '황제', '사후', '베네', '게', '세', '시트', '명예', '사이', '벌어지는', '치열한', '싸움', '다루는', '수천', '우주', '역사', '상세', '히', '담아', '낸다']"
 중급회계,신현걸 최창규 김현식,도서출판 지승,년 월 일,63,수험서 자격증,"['고려대학교', '경영학', '졸업', '후', '조지', '워싱턴', '대학교', '회계학', '석사', '고려대학교', '경영학', '박사학위', '취득', '공인', '회계사', '미국', '공인', '회계사', '자격', '지니', '있으며', '공인', '회계사', '세무사', '시험', '출제', '위원', '금융감독원', '회계', '도실', '자문', '교수', '회계', '심의', '위원회', '위원', '회계기준', '원', '회계기준', '자문', '위원회', '위원', '지냈다', '건국', '대학교', '경영', '대학교수', '재직', '중이', '저서', '로는', '급', '회계', '급', '회계', '입문', '밀레니엄', '회계', '원리', '정부회계', '저서', '논문']","['많든', '적든', '매년', '국제', '회계기준', '제정', '또는', '개정', '되기', '본서', '급', '회계', '개정', '작업', '연중', '이루어지고', '개정', '판', '적용', '하기로', '개정', '되었으나', '적용', '시점', '연기', '거나', '새로', '개정', '되어', '적용', '내용', '반영', '하였으며', '에도', '본', '서', '내용', '단계', '발전', '시키기', '위', '하여', '여러', '곳', '업그레이드', '하였다']"
교육공학과 수업,박성익 임철일 이재경 최정임 조영환,교육과학사,년 월 일,62,대학교재,"['서울대학교', '사범', '대학', '교육학', '과학사', '석사', '미국', '대학원', '교육과정', '교수', '이론', '전공', '경력', '교육공학', '회장', '교육', '방법', '학회', '회장', '열린', '교육', '학회', '회장', '영재', '학회', '부회장', '서울대학교', '교육학', '과년', '정년', '명예', '교수', '저서', '수업', '방법', '탐구', '교수', '학습', '방법', '이론', '권', '권', '교육공학', '원리', '적용', '공저', '영재', '교육학', '원론', '공저', '학습', '부진', '교육']","['교육공학', '수업', '교육', '방법', '교육공학', '이해', '제판', '내용', '시대', '학문', '조류', '맞추어', '전면', '개정', '하여', '제판', '발행', '책', '명칭', '새롭게', '교육공학', '수업', '변경', '하였다', '교육', '매체', '활용', '수업', '설계', '두', '축', '중심', '교육공학', '학문', '특성', '안내', '수업', '체제', '설계', '기본', '개념', '주요', '단계', '상세', '히', '소개', '하였다', '수업', '체제', '설계', '근간', '이루는', '업설', '계', '교수', '중심', '수업', '학습자', '중심', '수업', '구분', '하여', '제시', '하였고', '특히', '문제', '중심', '학습', '토의', '토론', '학습', '프로젝트', '기반', '학습', '같은', '다양한', '학습자', '중심', '수업', '방법', '연결', '되도록', '하였다', '업설', '계', '바탕', '수업', '자료', '위', '모형', '원리', '제시', '수업', '자료', '연', '장선', '수업', '과정', '안', '설계', '별도', '장', '만들어서', '성', '강화하였다', '교육공학', '수업', '새', '지평', '차원', '차', '산업혁명', '지능', '정보', '사회', '도래', '따른', '미래', '교육', '방향', '제시']"
어린이라는 세계,김소영,사계절,년 월 일,62,에세이,"['이화여자대', '국어', '국문학', '전공', '했으며', '졸업', '후', '출판사', '어린이', '책', '편집자', '넘게', '독서', '교실', '어린이', '책', '읽고', '어린이', '책', '읽는', '법', '말', '독서', '법', '썼다', '저자', '독서', '교실', '찾은', '책', '읽기의', '재미', '흠뻑', '빠지게', '되는데', '비결', '말', '독서', '법', '책', '읽은', '후', '가장', '즐겁게', '도움', '활동', '말', '하기다', '책', '읽고', '내용', '이야기', '스스로', '책', '읽는', '재미', '알', '게', '핵심', '책', '읽기의', '즐거움', '알', '면', '읽기', '능력', '생기', '읽기', '능력', '생기', '면', '글쓰기', '실력', '향상', '되면서', '자연스레', '공부', '트이기', '나아가', '평생', '책', '가까이', '독자', '이자', '교양', '성장하도록', '돕는다', '저자', '책', '좋아하는', '키우는', '독서', '교육', '필수', '지침', '구체', '방법', '말', '독서', '법', '담아내었다']","['어린이', '대해', '할수록', '세계', '넓어진다', '어린이', '잘', '보이지', '않는다', '몸', '작아', '서이기도', '목소리', '작아', '서이기도', '양육', '교육', '돌봄을', '맡고', '곁', '어린이', '있다는', '의식', '못', '채', '살아가기', '쉽다', '어린이', '책', '편집자', '했고', '독서', '교실', '어린이', '책', '읽는', '김소영', '어린이', '존재', '잘', '보이', '게', '위해', '부지런히', '글', '쓰고', '목소리', '왔다', '어린이', '세계', '김소영', '어린이', '만나며', '발견', '작고', '약한', '존재', '분주하게', '배우고', '익히며', '자라나는', '세계', '담겨', '세계', '어린이', '곁', '어린이', '이기도', '통과', '해온', '어린이', '이기도', '하며', '동료', '시민', '이자', '세대', '이루는', '어린이', '이기도', '독서', '교실', '안팎', '어린이', '특유', '행동', '유심', '히', '관찰', '기록', '김소영', '글', '어린이', '세계', '반응', '하며', '깨닫는', '어른', '역할', '모든', '구성원', '합당', '자리', '마련', '해야', '사회', '의무', '점차', '넓게', '확장', '간다', '어린이', '잘', '이해해', '보려는', '노력', '이웃', '사회', '구석구석', '살피려는', '마음', '다르지', '책', '경험', '선뜻', '중요하다고', '말', '못', '했던', '어린이', '관', '이야기', '시작', '볼', '있을']"
맨큐의 경제학,   김경환 김종석,센게이지러닝 ,년 월 일,61,대학교재,[],"['맨큐', '경제학', '제판', '판', '기본', '골격', '유지', '장의', '설명', '보강', '신', '문', '기사', '사례', '연구', '응용', '문제', '교체', '번역', '판', '변화', '최대한', '소화', '했고', '부록', '우리나라', '통계', '자료', '보완', '본문', '재', '검토', '자연스러운', '표현', '다듬었다']"
행성어 서점,김초엽 최인호,마음산책,년 월 일,59,소설시희곡,"['소설가', '년생', '포스텍', '화학', '전공', '생화학', '석사', '학위', '관내', '분실', '빛', '속도', '없다', '면', '과학', '문학상', '중단', '편', '대상', '가작', '수상하며', '작품', '활동', '시작', '쓴', '책', '소설', '집', '빛', '속도', '없다면', '원통', '안', '소녀', '지은', '책', '사이보그', '되다가', '여러', '앤솔러지', '참여', '작가', '문학동네', '젊은', '작가', '수상했다', '우주', '대해', '상상', '걸', '좋아하지만', '우주', '직접', '가고', '싶지는', '않은', '작가', '환상', '시공간', '여행', '외계', '행성', '탐사', '이야기', '열광한다', '취미', '두', '달마', '바뀌는데', '가장', '오래', '가는', '건', '게임', '집', '모든', '종류', '게임', '콘솔', '커다란', '스크린', '구비', '게임방', '만들고', '스스로', '완전히', '격리', '계획', '세우고']","['번만', '안아', '봐도', '될까', '요', '문학', '새로운', '지평', '연', '김', '초연', '신작', '짧은', '소설', '집', '열네', '편의', '낯설고도', '감각', '이야기', '마음', '산책', '짧은', '소설', '열두', '번째', '작품', '문학', '새로운', '지평', '연', '소설가', '긴', '초엽', '행성', '서점', '산뜻한', '이야기', '마을', '수집', '해온', '열네', '편의', '이야기', '진진', '펼쳐', '간다', '발', '딛고', '선', '현실', '출발', '작품', '장애', '혐오', '이종', '간의', '갈등', '공존', '환경', '파괴', '같은', '동', '시대', '문', '의식', '안은', '채', '우주', '세계', '향', '수술', '후유증', '이든', '몸', '닿으면', '끔찍한', '고통', '느끼는', '접촉', '증후군', '환자', '카히라', '선인장', '끌어안기', '뇌', '통역', '모듈', '심어', '수만', '개', '은하', '언어', '알', '시술', '부', '적응', '살아가는', '교', '수행', '성어', '서점', '균', '사체', '연결', '망', '집단', '지능', '구축', '늪', '갑자기', '나타난', '유약한', '미지', '소년', '늪지', '소년', '폐허', '직전', '휴게소', '편', '위치', '기이한', '식당', '의문', '투성이', '주인', '지구', '거', '주자', '세계', '별', '종이', '이방인', '김초', '업은', '나와', '타자', '나아가', '소수자', '삶', '독자', '직접', '마주', '보게', '함', '다양성', '대한', '인식', '긍정', '넘어', '공존', '모색', '하도록', '도모', '마음', '산책', '짧은', '소설', '글', '그림', '조화로운', '결합', '많은', '사랑', '받아', '왔다', '행성', '서점', '뉴질랜드', '활동', '하며', '초', '현실', '주의', '그림', '주목', '받고', '신예', '일러스트레이터', '최인호', '동화', '같은', '상상력', '부드럽고', '따뜻한', '색감', '덧', '입힌', '서정', '그림', '이야기', '여운', '배', '시킨다']"
트렌드 코리아 ,김난도 전미영 최지혜 이향은 이준영,미래의창,년 월 일,59,경제 경영,"['교수', '트렌드', '연구자', '컨설턴트', '작가', '서울대학교', '생활', '과학', '대학', '학과', '학생', '가르치고', '생활', '과학', '연구소', '소비', '트렌드', '분석', '센터', '이끌며', '소비', '트렌드', '연구', '서울대학교', '교육', '매일경제', '신문', '정진기', '언론', '문화상', '학회', '최우수', '논문', '정책', '학회', '학술', '갤럽', '최우수', '논문', '지도', '마케팅', '협회', '공로상', '한중', '경영', '대상', '한중', '경제', '협력', '수상했다', '코웨이', '아모레퍼시픽', '에버랜드', '현대', '자동차', '텔레콤', '그룹', '신한카드', '외식산업', '연구원', '신세계', '그룹', '경영', '경제', '연구소', '롯데', '마트', '제일기획', '라마', '이스터', '플라자', '여러', '주요', '기업', '자문', '하며', '이론', '지식', '실무', '경험', '시너지', '도모', '데도', '힘', '쏟고', '해피', '김난도', '트렌드', '플러스', '라디오', '프로그램', '진행', '했으며', '형', '대규모', '온라인', '공', '개강', '좌', '시장', '이라는', '강좌', '운영', '유튜브', '채널', '트렌들', '코리아', '개설', '트렌드', '콘텐츠', '업로드', '째', '트렌드', '코리아', '시리즈', '매년', '집필', '하며', '언택트', '뉴트', '세포', '마켓', '필', '환경', '가심', '비', '편리', '미엄', '코나미', '트렌드', '신조어', '발표', '바', '외', '에도', '트렌드', '코리아', '영문', '판', '트렌드', '로드', '뉴욕', '임파', '서', '블', '트렌드', '차이나', '공저', '럭셔리', '코리아', '소비', '트렌드', '경', '경', '영서', '아프니까', '청춘', '천', '번', '흔들려야', '어른', '된다', '김난도', '웅크린', '삶', '이니까', '에세이', '출', '간']","['검은', '호랑이', '힘차게', '포효', '되', '기를', '죽', '이지', '못', '강하게', '만든다', '니체', '말', '넘는', '팬데믹', '속', '에서도', '삶', '이어', '왔고', '고통', '절망', '속', '에서도', '미래', '대한', '희망', '끈', '놓지', '않았다', '획기', '거침', '없는', '기술', '발전', '꿈꾸던', '더욱', '앞당기고', '미', '증', '유의', '전염병', '현명하게', '공생', '위드', '코로나', '준비', '강해지고', '검은', '호랑이', '맞아', '서울대', '소비', '트렌드', '분석', '센터', '개', '키', '워드', '두운', '이로', '잡았다', '팬데믹', '위기', '상황', '잘', '대처', '하느냐', '기업', '진화', '속도', '빠른', '니', '즈', '맞출', '인가', '나아가', '유권자', '마음', '얻을', '인가', '거침', '없이', '포효', '호랑이', '될', '인가', '고양이', '될', '인가', '큰', '갈림길', '놓여']"
극락왕생 권 세트,고사리박사,문학동네,,58,만화라이트노벨,"['독립', '연재', '플랫폼', '딜리', '허브', '극락왕생', '연재', '극락왕생', '대한민국', '콘텐츠', '대상', '만화', '부문', '문화', '체육관', '광부', '장관', '부를', '완결', '총', '부작', '기획', '중이']","['상품', '데', '서', '구성', '상품', '낱개', '반품', '불가', '도서', '극락왕생', '초판', '종료', '당산역', '귀신', '박자', '안', '막무가내', '지옥', '호법', '신', '도명', '윤회', '끝', '극락왕생', '위해', '펼치는', '퇴마', '활', '극', '들려', '노래', '불러', '체리필터', '낭만', '고양이', '비', '오는', '날이면', '합정', '당산', '넘어가는', '호선', '지하철', '나타나는', '당산역', '귀신', '보이는', '다가가', '낭만', '고양이', '불러', '달라', '애원', '짓궂은', '귀신', '인지', '원한', '품은', '악귀', '인지', '애매하지만', '지옥', '호법', '신', '도명', '지옥', '끌', '가기', '위해', '무작정', '향', '도명', '귀신', '이란', '존재', '극락', '이르', '기', '까지의', '윤회', '고통', '거부', '죄인', '뿐', '당산역', '귀신', '끌', '가기', '직전', '도명', '도의', '귀신', '보살피는', '관음보살', '들키고', '만다', '관음', '악귀', '아닌', '귀신', '함부로', '지옥', '끌', '가려', '했던', '도명', '다그친다', '부턴', '자비', '마음', '잊고', '옳', '음', '증명', '하려는', '마음', '앞섰던', '도명', '그런', '도명', '관음', '특별한', '임무', '린다', '서', '극락왕생', '초판', '종료', '출', '간', '중쇄', '소설가', '정세랑', '강력', '추천', '힘', '서사', '아끼는', '떠올리게', '만화', '지난', '출', '간', '극락왕생', '권', '예약', '판매', '중쇄', '돌입', '그간', '웹', '연재', '되던', '극락왕생', '단행본', '기다리고', '있던', '독자', '구매', '글', '장문', '추천', '글', '남기며', '응원', '보냈다', '흥행', '새로운', '독자', '힘', '입어', '재세가', '이어졌다', '시선', '으로부터', '소설가', '선정', '정세랑', '작가', '힘', '서사', '먼저', '끌렸고', '이어', '만나지', '못', '했던', '아끼는', '떠올리게', '여운', '길었다며', '극락왕생', '추천', '극락왕생', '권', '평범한', '인물', '삶', '속', '찾아낸', '보편', '가치', '더욱', '깊어진', '감동', '재미', '선사', '특히', '극락왕생', '독자', '가장', '뜨거운', '반응', '보이는', '에피소드', '이자', '저자', '고사리', '박사', '극락왕생', '감동', '메시지', '가장', '깊게', '내포', '있다고', '화', '비', '수록', '되었다도', '서', '극락왕생', '비밀', '특별하고', '비밀', '외로운가', '서로', '진실', '보듬으며', '찾는', '눈부신', '여정', '도를', '헤매는', '귀신', '과의', '공생', '추구', '언', '사이', '윈윈', '소문', '난다', '귀신', '도움', '도움', '받으며', '극락왕생', '으로의', '길', '걸어가는', '언', '두', '명', '가까운', '과의', '관계', '언', '기억', '바', '다르다', '교실', '등굣길', '뒤뜰', '언제나', '함께였다고', '믿은', '서로', '마음속', '가만히', '고여', '있던', '알아주기', '바랐던', '진실', '에게도', '닿지', '못', '채', '짧은', '시절', '끝', '났다', '안간힘', '쓰며', '감추고', '곁', '열렬히', '궁금해하며', '온', '힘', '다해', '끄', '집어내어', '엔', '비밀', '끌어안아줄', '만나기', '위해', '크고', '작은', '비밀', '안고', '살아가는가도', '서', '극락왕생', '만화', '새로운', '정통', '만화', '대표', '아로새기고', '다가오는', '꿈꾸게', '눈부신', '찬가', '여서', '웃고', '떠드는', '만큼은', '슬픔', '리듬', '되어', '춤추게', '하니까', '서로', '사랑', '마음', '하나로', '선', '되었던', '귀신', '우물', '속', '자언', '상처', '입었던', '도명', '아픔', '씻어', '낼', '약수', '위해', '언', '밤', '해와', '산', '오른다', '약수', '지켜', '온', '산', '할머니', '다짜고짜', '큰소리', '두', '쫓아내고', '해와', '산', '얽힌', '신화', '조사', '의문', '여성', '만나게', '된다', '신', '믿어', '본', '없는', '언', '이지', '어딘가', '낯', '익은', '여성', '이야기', '나누는', '순수한', '믿음', '살아가는', '마음', '헤아려', '본다', '이어', '살아온', '모습', '맞이', '운명', '존재', '우정', '그려진다', '기묘한', '능력', '수백', '간', '도를', '떠', '돌아온', '청화', '훼훼도', '서', '극락왕생', '더욱', '생생해진', '컬러', '판', '극락왕생', '카카오', '웹툰', '화제', '론칭', '리지', '널', '흑백', '원고', '만나는', '극락왕생', '번째', '이야기', '아닌', '보다는', '라도', '괜찮은', '되고', '싶어요', '버티기', '위해', '서', '가진', '외로움', '사랑', '될', '거', '예요', '떨어져', '보내는', '언', '도명', '관계', '관성', '깨달', '언', '단단한', '되', '기를', '다짐', '과거', '반추', '도명', '오랜', '세월', '곁', '준', '느낀다', '홀로', '서기', '위', '다정한', '존재', '번째', '이야기']"
아도니스 세트,남혜인,동아,년 월 일,56,소설시희곡,[],"['나를', '언제나', '패배', '시키는', '적이었으나', '꽤', '좋은', '동반', '자였다', '닥쳐라', '와서', '말', '하여', '달라질', '같나', '닮았던', '서로', '에게만', '집중', '했고', '광', '집착', '한쪽', '상대방', '온전히', '얻기를', '원했고', '한쪽', '상대방', '온전히', '꺾기를', '원했다', '서로', '이해', '유일한', '동반', '자였음에도', '파국', '이르렀다', '생', '끝났다', '생', '아닌', '기사', '되리', '생', '존재', '검', '바치리니', '뜨거웠던', '불꽃', '초라하게', '꺼졌다', '그렇게', '안느', '왕국', '공작', '이아', '로베르', '슈타인', '바하', '무트', '제국', '황제', '아르', '하드', '로이', '긴의', '검', '죽었다']"
서울 자가에 대기업 다니는 김 부장 이야기 권 세트,송희구,서삼독,년 월 일,55,자기계발,"['대한민국', '평범한', '직장인', '연차', '과장', '시', '분', '일어나', '씩', '글', '써서', '온라인', '올린', '화제', '되어', '자가', '대기업', '다니는', '김', '부장', '이야기', '단행본', '출판', '했고', '독자', '요청', '응원', '힘', '입어', '권', '정', '대리', '권', '사원', '편', '권', '송', '과장', '편', '출', '간', '김', '부장', '이야기', '시리즈', '출판', '계', '넘어', '방송', '계', '에까지', '큰', '화제', '몰고', '드라마', '웹툰', '제작', '중이', '김', '부장', '이야기', '드라마', '대본', '작업', '직접', '참여', '함', '새로운', '드라마', '집필', '김', '부장', '이야기', '시리즈', '출', '간', '만에', '신작', '돈', '많은', '고등학교', '들고', '독자', '곁', '찾아왔다']","['상품', '데', '서', '구성', '상품', '낱개', '반품', '불가', '도서', '자가', '대기업', '다니는', '김', '부장', '이야기', '김', '부장', '편', '재미있다', '단숨', '책', '읽었다', '작가', '필', '력', '최고다', '브라운', '스톤', '우석', '만에', '커뮤니티', '조회', '조선일보', '면', '톱', '장식', '드라마', '웹툰', '제작', '확정', '브라운', '스톤', '우석', '신사임당', '배우', '류수영', '추천', '평범한', '직장인', '땀', '땀', '써', '내려간', '극', '주의', '스토리', '온라인', '열풍', '넘어', '단행본', '드라마', '웹툰', '제작', '평범한', '직장인', '시', '분', '일어나', '글', '써', '이를', '개인', '블로그', '부동산', '카페', '올린다', '만에', '개인', '블로그', '조회', '커뮤니티', '조회', '만을', '기록', '세간', '주목', '관심', '모았고', '화제', '성은', '조선일보', '면', '탑', '기사', '이어진다', '가장', '먼저', '영화', '드라마', '제작사', '앞', '다투어', '연락', '스무', '곳', '넘는', '출판사', '출', '간', '제의', '웹툰', '제의', '끝없이', '이어졌다', '자가', '대기업', '다니는', '김', '부장', '이야기', '도서', '자가', '대기업', '다니는', '김', '부장', '이야기', '정', '대리권', '사원', '편', '재미있다', '단숨', '책', '읽었다', '작가', '필', '력', '최고다', '브라운', '스톤', '우석', '만에', '커뮤니티', '조회', '조선일보', '면', '톱', '장식', '드라마', '웹툰', '제작', '확정', '브라운', '스톤', '우석', '신사임당', '배우', '류수영', '추천', '평범한', '직장인', '땀', '땀', '써', '내려간', '극', '주의', '스토리', '온라인', '열풍', '넘어', '단행본', '드라마', '웹툰', '제작', '평범한', '직장인', '시', '분', '일어나', '글', '써', '이를', '개인', '블로그', '부동산', '카페', '올린다', '만에', '개인', '블로그', '조회', '커뮤니티', '조회', '만을', '기록', '세간', '주목', '관심', '모았고', '화제', '성은', '조선일보', '면', '탑', '기사', '이어진다', '가장', '먼저', '영화', '드라마', '제작사', '앞', '다투어', '연락', '스무', '곳', '넘는', '출판사', '출', '간', '제의', '웹툰', '제의', '끝없이', '이어졌다', '자가', '대기업', '다니는', '김', '부장', '이야기', '보면', '제목', '희한한', '이야기', '콘텐츠', '확보', '혈안', '대한민국', '영상', '출판', '웹툰', '사업', '부의', '열렬한', '러브콜', '받아', '계약', '이어졌고', '첫', '번째', '결실', '단행', '보이', '출', '간', '되기에', '이르렀다']"
