순위,도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개,목차,출판사서평,추천사,서평+추천사
1,"['불편한', '편의점', '김호연', '장편소설']",['김호연'],"['나무', '옆', '의자']",2021,90,국내도서 소설시희곡 한국소설 한국 장편소설 국내도서  올해의 책 년 올해의 책 후보도서  국내도서  올해의 책 년 올해의 책 선정도서,"['화만', '화', '소설', '넘나', '들며', '온갖', '이야기', '써', '나가는', '천후', '스토리', '텔러', '생', '고려대학교', '인문', '대학', '국어', '국문학', '졸업', '첫', '직장인', '영화사', '공동', '작업', '시나리오', '이중간첩', '영화', '화', '되며', '시나리오', '작가', '되었다', '두', '번째', '직장인', '출판사', '만화', '기획', '자로', '하며', '쓴', '실험', '간지', '대', '부천', '만화', '스토리', '공모전', '대상', '수상하며', '만화', '스토리', '작가', '되었다', '같은', '출판사', '소설', '편집자', '남', '소설']","['최고', '재미', '감동', '선사', '힐링', '소설', '원조', '주요', '서점', '종합', '베스트셀러', '위', '국립', '중앙', '도서관', '책', '전국', '개', '도시', '책', '해외', '개국', '판권', '수출', '연극', '불편한', '편의점', '절찬', '상연', '불편한데', '자꾸', '가고', '싶은', '편의점', '힘들게', '낸', '위로', '편의점', '밤', '정체', '불명', '알바로', '시작', '웃음', '감동', '나비효과', '망원동', '브라더스', '김호연', '동네', '이야기', '시즌', '세계문학', '우수상', '수상작', '망원동', '브라더스', '데뷔', '후', '일상', '현실', '위트', '있게', '그린', '경쾌한', '작품', '내밀한', '욕망', '기발한', '상상력', '풀어', '낸', '스릴러', '장르', '오가며', '독자', '작품', '세계', '쌓아', '올린', '작가', '김호연', '번째', '장편소설', '불편한', '편의점', '출', '간', '되었다', '불편한', '편의점', '청파동', '골목', '모퉁이', '자리', '잡은', '작은', '편의점', '무대', '힘겨운', '시대', '살아가는', '이웃', '삶', '속', '희로애락', '따뜻하고', '유머러스하게', '담아', '낸', '작품', '망원동', '브라더스', '망원동', '이라는', '공간', '체험', '지리지를', '잘', '활용', '유쾌한', '재미', '공감', '이끌어', '냈듯', '오래된', '동네', '청파동', '대한', '공감각', '생생하게', '포착', '흥미진진', '동네', '이야기', '탄생', '시켰다', '서울역', '노숙인', '생활', '하던', '독고', '날', '대', '여성', '지갑', '주워', '준', '인연', '그녀', '운영', '편의점', '야간', '알바', '이야기', '시작', '된다', '덩', '치가', '곰', '같은', '사내', '알코올', '성', '치매', '과거', '기억', '못', '데', '말', '어눌하고', '행동', '굼떠', '손님', '제대로', '있을까', '구심', '갖게', '웬걸', '의외로', '꽤', '잘', '해낼', '뿐', '아니라', '주변', '묘', '사로잡으면서', '편의점', '밤', '지키는', '든든한', '일꾼', '되어', '간다', '현', '실감', '넘치는', '캐릭터', '간의', '상호작용', '점', '입가', '경', '형상', '화하는', '데', '일가견', '작가', '작품', '답', '게', '소설', '에서도', '독특한', '개성', '사연', '지닌', '인물', '차례', '등장', '서로', '티격태격하', '며', '별난', '관계', '형성', '간다', '고등학교', '역사', '가르치다', '정년', '퇴', '임하여', '매사', '교사', '본능', '발동', '편의점', '사장', '염', '여사', '필', '두', '대', '취준생', '알바', '시', '현', '대', '생계', '형', '알바', '여사', '밤', '야외', '테이블', '참깨', '라면', '참치', '김밥', '참이슬', '세트', '혼술', '하며', '스트레스', '푸는', '회사원', '경만', '이라는', '각오', '청파동', '글', '쓰러', '들어온', '대', '희곡작가', '인경', '호시탐탐', '편의점', '팔아치울', '기회', '엿보는', '염', '여사', '아들', '민', '식', '민', '식', '의뢰', '받아', '독고', '뒤', '캐는', '사설탐정', '곽', '녹록', '지', '않은', '무게', '현실', '문제', '안고', '시선', '독고', '관찰', '과정', '발생', '오해', '대립', '충돌', '반전', '이해', '공감', '자주', '폭소', '자아내고', '울컥', '눈시울', '붉어지게', '그렇게', '골목길', '작은', '편의점', '불편하기', '짝', '없는', '곳', '이었다가', '고단', '삶', '위로', '웃음', '나누는', '특별한', '공간', '된다', '근데', '게', '술', '거', '먹고', '술', '끊는', '조건', '가게', '봐줘요', '독고', '씨', '커다란', '갸우뚱', '거렸', '독고', '씨', '날', '추워질', '밤', '에도', '따뜻한', '편의점', '머물고', '돈', '벌고', '요염', '여사', '독고', '씨', '눈', '똑바로', '응시', '하며', '답', '기다렸다', '독고', '씨', '시선', '피', '채', '곤란한', '듯', '광대', '연신', '씰룩이다가', '작은', '눈', '돌려', '그녀', '살폈다', '잘', '해주세요', '독고', '씨', '만큼이야', '힘들고', '무서워', '밤', '편의점', '못', '있겠어요', '쪽', '해줘야', '요나', '누군지', '모르잖아요', '뭘', '몰라', '도와주는', '죠', '나를', '나도', '모르는데', '믿을', '고등학교', '선생', '정년', '채울', '만난', '학생', '수만', '명', '보는', '눈', '독고', '씨', '술', '끊으면', '잘', '있을', '거', '예요', '담배', '그렇게', '쉽게', '찾았어', '요가', '간밤', '담배', '손님', '많아서', '후딱', '외웠어요', '에쎄', '에쎄', '원', '에쎄', '스페셜', '골드', '에쎄', '스페셜', '골드', '밀리', '에쎄', '스페셜', '골드', '에쎄', '클래식', '에쎄', '에쎄', '에쎄', '골든', '리프', '에쎄', '골든', '리프', '밀리', '독고', '씨', '구구단', '외우듯', '담배', '종류', '줄줄', '내뱉었다', '깜짝', '놀란', '시', '현', '멍하니', '있다가', '말', '끊었다', '됐고요', '외웠다고요', '밤새', '일도', '없고', '잠도', '오고', '애', '연가', '였어요', '몰라요', '몰라요', '담배', '피운', '기억', '없어요', '피웠는지', '안', '피웠는지', '모른다니까', '요', '기억상실증', '거', '요술', '갔어요', '과거', '기억', '몰라요', '아오', '씨', '시', '현', '대화', '자제', '하기로', '아까의', '다짐', '까먹은', '걸', '후회', '그럼에도', '에스', '그렇게', '퇴치', '건', '정말', '이지', '통쾌하지', '않을', '없었다', '말', '없이', '삼각김밥', '내려다보는', '선', '숙의', '귀', '독고', '씨', '중얼거림이', '들려왔다', '근데', '김밥', '주면', '안', '돼요', '편지', '줘요', '선', '숙이', '고개', '들어', '독고', '씨', '바라보았다', '독고', '씨', '선숙', '똑바로', '응시', '그녀', '에게는', '그런', '정말로', '골든', '레트', '리버', '보였다', '아들', '못', '들어줬다고', '들어줄', '테', '니', '말', '달라', '편지', '써요', '삼각김밥', '올려놔요', '선숙', '독고', '씨', '건넨', '삼각김밥', '다시', '내려다보며', '입술', '깨물었다', '독고', '씨', '바지', '주머니', '꼬깃꼬깃', '천', '원', '짜리', '지폐', '세', '장', '꺼냈다내가', '사는', '거', '예요', '찍어요', '선숙', '상사', '지시', '따르듯', '독고', '씨', '시키는', '삼각김밥', '바코드', '리더', '기를', '가져갔다', '삑', '소리', '결제', '완료', '되었습니다', '기계', '음', '들리자', '그녀', '머릿속', '복잡하게', '오가던', '불안감', '완료', '기분', '개', '믿는', '선숙', '착한', '큰', '개', '보이는', '독고', '씨', '말', '다시', '번', '고개', '끄덕였다', '따뜻했다', '소주', '소주', '담긴', '컵', '사내', '경만', '위해', '특별히', '마련', '했다는', '온기', '주는', '물건', '경만', '왕따', '였지만', '곳', '에서만큼은', '왕따', '아니었다', '놈', '불편한', '편의점', '한순간', '만의', '공간', '돌아왔다', '경만', '컴백', '기분', '순식간', '참을', '치웠다', '온기', '느끼고', '싶었지만', '일어나야', '한다는', '걸', '알았다', '사장', '값', '치러야', '한다는', '듯', '경만', '앞', '다시', '나타났다', '손', '얼음', '든', '추정', '종이컵', '손', '옥수수', '수염', '차', '들고서', '갓', '인경', '낮', '밤', '바뀐', '사이클', '활용', '하기로', '그녀', '새벽', '일어나', '출근', '듯', '편의점', '산', '진미', '도시락', '먹으며', '독고', '씨', '이야기', '나눴다', '똑똑하고', '눈치', '빠른', '이야기', '나누던', '인경', '로는', '아예', '수첩', '들고', '와의', '대화', '꼭지', '기록', '시작', '뜻', '않은', '취재', '그녀', '글', '쓸', '있을', '거', '용기', '불어', '넣어주었다', '계산', '하셔야죠', '계산', '아들', '찍어', '놔요', '그제야', '민', '식', '편의점', '사장', '아들', '임', '밝히지', '않았다는', '걸', '떠올렸다', '신분', '밝혔음에도', '사내', '꿈쩍', '않고', '선', '채', '응시', '뿐이었다', '호', '라', '나잇', '먹었다고', '불편하다', '가왜', '안', '이럴', '땐', '먼저', '반말', '코', '죽여야', '사내', '꿈쩍', '안', '했다나', '주인', '할머니', '아들', '라니까', '못', '알', '아들', '증명', '해봐', '뭐', '증명', '해보라고', '사장', '님', '아들', '거지', '금', '반말', '했냐', '자식', '사장', '님', '못', '봤어', '랑', '닮았잖아', '눈매', '며', '매부리코', '며', '안', '그래안', '안', '닮았어', '마스크', '대란', '줄', '서서', '약국', '마스크', '구입', '시작', '수많은', '감염', '발생', '대구', '전국', '의료', '진', '투입', '되었다', '코로나', '세계', '뒤집어진', '마스크', '쓴', '채', '골몰', '변화', '세계', '나도', '코로나', '죽어가는', '가족', '임종', '지키지', '못', '채', '보내야', '이탈리아', '가족', '슬픈', '사연', '소개', '되고', '있었다내', '머릿속', '에서도', '전염병', '돌듯', '만이', '나를', '잠식', '전염병', '같은', '기억', '삶', '선택', '해야', '라고', '외치', '신기했다', '죽음', '창궐', '하자', '삶', '보였다', '삶이어도', '좋을', '삶', '찾으러', '가야']","['산', '진미', '도시락', '제이', '에스', '제이', '에스', '삼각김밥', '용도', '원', '플러스', '원', '불편한', '편의점', '캔', '원', '폐기', '상품', '아직', '괜찮아', '감사', '글']","['원', '플러스', '원', '기쁨', '삼각김밥', '모양', '슬픔', '원', '번의', '폭소', '터지는', '곳', '힘겨운', '시대', '살아가는', '다가온', '특별한', '편의점', '이야기', '세계문학', '우수상', '수상작', '망원동', '브라더스', '데뷔', '후', '일상', '현실', '위트', '있게', '그린', '경쾌한', '작품', '내밀한', '욕망', '기발한', '상상력', '풀어', '낸', '스릴러', '장르', '오가며', '독자', '작품', '세계', '쌓아', '올린', '작가', '김호연', '번째', '장편소설', '불편한', '편의점', '나무', '옆', '의자', '출', '간', '되었다', '불편한', '편의점', '청파동', '골목', '모퉁이', '자리', '잡은', '작은', '편의점', '무대', '힘겨운', '시대', '살아가는', '이웃', '삶', '속', '희로애락', '따뜻하고', '유머러스하게', '담아', '낸', '작품', '망원동', '브라더스', '망원동', '이라는', '공간', '체험', '지리지를', '잘', '활용', '유쾌한', '재미', '공감', '이끌어', '냈듯', '오래된', '동네', '청파동', '대한', '공감각', '생생하게', '포착', '흥미진진', '동네', '이야기', '탄생', '시켰다', '서울역', '노숙인', '생활', '하던', '독고', '날', '대', '여성', '지갑', '주워', '준', '인연', '그녀', '운영', '편의점', '야간', '알바', '이야기', '시작', '된다', '덩', '치가', '곰', '같은', '사내', '알코올', '성', '치매', '과거', '기억', '못', '데', '말', '어눌하고', '행동', '굼떠', '손님', '제대로', '있을까', '구심', '갖게', '웬걸', '의외로', '꽤', '잘', '해낼', '뿐', '아니라', '주변', '묘', '사로잡으면서', '편의점', '밤', '지키는', '든든한', '일꾼', '되어', '간다', '현', '실감', '넘치는', '캐릭터', '간의', '상호작용', '점', '입가', '경', '형상', '화하는', '데', '일가견', '작가', '작품', '답', '게', '소설', '에서도', '독특한', '개성', '사연', '지닌', '인물', '차례', '등장', '서로', '티격태격하', '며', '별난', '관계', '형성', '간다', '고등학교', '역사', '가르치다', '정년', '퇴', '임하여', '매사', '교사', '본능', '발동', '편의점', '사장', '염', '여사', '필', '두', '대', '취준생', '알바', '시', '현', '대', '생계', '형', '알바', '여사', '밤', '야외', '테이블', '참깨', '라면', '참치', '김밥', '참이슬', '세트', '혼술', '하며', '스트레스', '푸는', '회사원', '경만', '이라는', '각오', '청파동', '글', '쓰러', '들어온', '대', '희곡작가', '인경', '호시탐탐', '편의점', '팔아치울', '기회', '엿보는', '염', '여사', '아들', '민', '식', '민', '식', '의뢰', '받아', '독고', '뒤', '캐는', '사설탐정', '곽', '녹록', '지', '않은', '무게', '현실', '문제', '안고', '시선', '독고', '관찰', '과정', '발생', '오해', '대립', '충돌', '반전', '이해', '공감', '자주', '폭소', '자아내고', '울컥', '눈시울', '붉어지게', '그렇게', '골목길', '작은', '편의점', '불편하기', '짝', '없는', '곳', '이었다가', '고단', '삶', '위로', '웃음', '나누는', '특별한', '공간', '된다', '청파동', '골목', '자리', '잡은', '작은', '편의점', '날', '서울역', '살던', '사내', '야간', '알바로', '들어오면서', '편의점', '변화', '바람', '일기', '시작', '기피', '편견', '어린', '시선', '바라보던', '인물', '변신', '반전', '아이러니', '상황', '전개', '소설', '가장', '흥미로운', '지점', '염', '여사', '편의점', '직원', '입장', '비교', '좋은', '대우', '받으며', '안정', '곳', '주변', '편의점', '생기면서', '경쟁', '밀리', '장사', '잘', '되지', '않는', '상황', '봉착', '그러다', '동네', '불편한', '편의점', '인식', '되는데', '와중', '노숙자', '였던', '미련', '곰탱이', '같은', '사내', '야간', '시간대', '맡긴다니', '기존', '직원', '로서', '불안할', '밖에', '걱정', '들어온', '후', '편의점', '신선한', '변화', '바람', '일기', '시작', '물건', '슬쩍', '뒤', '튀려는', '불량', '학생', '한밤중', '취객', '제법', '잘', '다루고', '일명', '제이', '에스라', '불리는', '진상', '손님', '두', '손', '들고', '나가', '떨어지게', '만든다', '뿐', '아니라', '편의점', '비싸다며', '오지', '않던', '동네', '노인', '독고', '싹싹한', '태도', '마실', '나오듯', '편의점', '어슬렁거리기', '시작', '그로', '인해', '매출', '쑥', '올라간다', '독고', '일으킨', '변화', '바람', '동료', '에게도', '전해진다', '편의점', '알바', '하며', '공무원', '시험', '준비', '시', '현', '신참', '독고', '매장', '업무', '교육', '해주다', '불쑥', '건넨', '말', '숨은', '재능', '발견', '후', '그녀', '편의점', '스카우트', '된다', '아들', '과의', '관계', '단절', '속', '태우는', '여사', '하소연', '귀', '담', '들어주고', '아들', '소통', '방법', '넌지시', '알려주는', '독고', '큰', '감명', '받는다', '런가', '손님', '독고', '눈빛', '접객', '태도', '영락', '없는', '사장', '풍모', '추리', '해내기도', '집', '회사', '양쪽', '점점', '존재', '감', '잃어가는', '세', '즈', '맨', '경만', '퇴근길', '편의점', '혼술', '유일한', '낙', '날', '편의점', '밤', '장악', '사내', '사장', '지레짐작', '하여', '못마땅한', '시선', '보낸다', '역시', '독고', '순수한', '호의', '앞', '얼어붙은', '마음', '스르르', '풀어지고', '만다', '독고', '서', '그치지', '않는다', '염', '여사', '독고', '쫓아내고', '편의점', '게', '하려던', '민', '식', '그녀', '설득', '과정', '더욱', '돈독한', '사이', '되고', '민', '식', '사주', '독고', '뒷', '조사', '하던', '곽', '씨', '타깃', '독고', '감정이입', '만다', '지친', '상태', '대학로', '떠나와', '글쓰기', '매달리는', '희곡작가', '인경', '서울역', '홈리스', '였던', '이상한', '알바', '밤', '취재', '차', '대화', '나누면서', '글', '쓸', '있다는', '용기', '되찾는다', '어쩌면', '곳', '편의점', '손님', '이든', '직원', '이든', '서로', '서로', '구원', '영감', '주는', '존재', '인지', '모른다', '염', '여사', '도움', '손길', '내밀었을', '독고', '이를', '받아들인', '살기', '위', '본능', '가까웠고', '염', '여사', '역시', '편의점', '밤', '맡길', '든든한', '인재', '얻었으니', '서로', '지켜', '낸', '셈', '삶은', '관계', '이자', '소통', '행복', '멀리', '있지', '않고', '옆', '마음', '나누는', '데', '소설', '개', '에피소드', '편의점', '둘러싼', '다양한', '인물', '시선', '독고', '모습', '비춘다', '독고', '독백', '마무리', '된다', '편의점', '숙달', '될수록', '독고', '기억', '조금씩', '되찾는다', '만나고', '대화', '나누다', '알코올', '굳어진', '뇌', '활성화', '되면서', '기억', '조각', '맞춰지기', '시작', '어쩌다가', '모든', '잃고', '술', '빠져', '살다가', '기억', '잃어버리고', '노숙인', '되었을까', '분명한', '편의점', '두', '계절', '보내면서', '다시', '살아내기로', '마음먹은', '기억', '회복할', '대구', '지역', '코로나', '걷', '잡', '없이', '확산', '되고', '있다는', '소식', '들린다', '독고', '에게도', '결단', '찾아온다', '불편한데도', '자꾸', '끌리는', '이상한', '편의점', '이야기', '코로나', '인해', '불편한', '시대', '살아가는', '마침', '맞게', '도착', '유쾌한', '웃음', '다정한', '위로', '건넨다', '페이지', '덮으면', '삶은', '관계', '이자', '소통', '이며', '행복', '옆', '마음', '나누는', '데', '있다는', '한결같은', '진리', '다시금', '되새기게', '될', '편의점', '이란', '수시로', '오가는', '곳', '손님', '점원', '예외', '없이', '머물다', '가는', '공간', '이란', '걸', '물건', '이든', '돈', '이든', '충전', '떠나는', '주유소', '걸', '그녀', '잘', '알', '주유소', '기름', '넣은', '아니라', '아예', '차', '고쳤다', '고쳤으면', '떠나야지', '다시', '길', '가야', '지', '그녀', '그렇게', '말', '듯', '쪽']","['서울역', '홈리스', '지내면서도', '안위', '보다는', '지갑', '잃어버린', '낯선', '부인', '안부', '걱정', '독고', '씨', '그런', '독고', '향', '우정', '치유', '손길', '내미는', '편의점', '사장', '염', '여사', '두', '아름다운', '우정', '역사', '코로나', '사태', '고독', '불안', '더욱', '예민하게', '느끼게', '눈부신', '영감', '씨앗', '심어', '준다', '무시', '외면', '회피', '하던', '홈리스', '독고', '씨', '변신', '어쩌면', '덜', '놀라운', '독고', '씨', '재능', '많은', '끈히', '눈물', '겹', '도록', '따스한', '마음', '이기', '정', '여울', '페이지', '가장', '짧은', '심리', '수업', '저자']","['원', '플러스', '원', '기쁨', '삼각김밥', '모양', '슬픔', '원', '번의', '폭소', '터지는', '곳', '힘겨운', '시대', '살아가는', '다가온', '특별한', '편의점', '이야기', '세계문학', '우수상', '수상작', '망원동', '브라더스', '데뷔', '후', '일상', '현실', '위트', '있게', '그린', '경쾌한', '작품', '내밀한', '욕망', '기발한', '상상력', '풀어', '낸', '스릴러', '장르', '오가며', '독자', '작품', '세계', '쌓아', '올린', '작가', '김호연', '번째', '장편소설', '불편한', '편의점', '나무', '옆', '의자', '출', '간', '되었다', '불편한', '편의점', '청파동', '골목', '모퉁이', '자리', '잡은', '작은', '편의점', '무대', '힘겨운', '시대', '살아가는', '이웃', '삶', '속', '희로애락', '따뜻하고', '유머러스하게', '담아', '낸', '작품', '망원동', '브라더스', '망원동', '이라는', '공간', '체험', '지리지를', '잘', '활용', '유쾌한', '재미', '공감', '이끌어', '냈듯', '오래된', '동네', '청파동', '대한', '공감각', '생생하게', '포착', '흥미진진', '동네', '이야기', '탄생', '시켰다', '서울역', '노숙인', '생활', '하던', '독고', '날', '대', '여성', '지갑', '주워', '준', '인연', '그녀', '운영', '편의점', '야간', '알바', '이야기', '시작', '된다', '덩', '치가', '곰', '같은', '사내', '알코올', '성', '치매', '과거', '기억', '못', '데', '말', '어눌하고', '행동', '굼떠', '손님', '제대로', '있을까', '구심', '갖게', '웬걸', '의외로', '꽤', '잘', '해낼', '뿐', '아니라', '주변', '묘', '사로잡으면서', '편의점', '밤', '지키는', '든든한', '일꾼', '되어', '간다', '현', '실감', '넘치는', '캐릭터', '간의', '상호작용', '점', '입가', '경', '형상', '화하는', '데', '일가견', '작가', '작품', '답', '게', '소설', '에서도', '독특한', '개성', '사연', '지닌', '인물', '차례', '등장', '서로', '티격태격하', '며', '별난', '관계', '형성', '간다', '고등학교', '역사', '가르치다', '정년', '퇴', '임하여', '매사', '교사', '본능', '발동', '편의점', '사장', '염', '여사', '필', '두', '대', '취준생', '알바', '시', '현', '대', '생계', '형', '알바', '여사', '밤', '야외', '테이블', '참깨', '라면', '참치', '김밥', '참이슬', '세트', '혼술', '하며', '스트레스', '푸는', '회사원', '경만', '이라는', '각오', '청파동', '글', '쓰러', '들어온', '대', '희곡작가', '인경', '호시탐탐', '편의점', '팔아치울', '기회', '엿보는', '염', '여사', '아들', '민', '식', '민', '식', '의뢰', '받아', '독고', '뒤', '캐는', '사설탐정', '곽', '녹록', '지', '않은', '무게', '현실', '문제', '안고', '시선', '독고', '관찰', '과정', '발생', '오해', '대립', '충돌', '반전', '이해', '공감', '자주', '폭소', '자아내고', '울컥', '눈시울', '붉어지게', '그렇게', '골목길', '작은', '편의점', '불편하기', '짝', '없는', '곳', '이었다가', '고단', '삶', '위로', '웃음', '나누는', '특별한', '공간', '된다', '청파동', '골목', '자리', '잡은', '작은', '편의점', '날', '서울역', '살던', '사내', '야간', '알바로', '들어오면서', '편의점', '변화', '바람', '일기', '시작', '기피', '편견', '어린', '시선', '바라보던', '인물', '변신', '반전', '아이러니', '상황', '전개', '소설', '가장', '흥미로운', '지점', '염', '여사', '편의점', '직원', '입장', '비교', '좋은', '대우', '받으며', '안정', '곳', '주변', '편의점', '생기면서', '경쟁', '밀리', '장사', '잘', '되지', '않는', '상황', '봉착', '그러다', '동네', '불편한', '편의점', '인식', '되는데', '와중', '노숙자', '였던', '미련', '곰탱이', '같은', '사내', '야간', '시간대', '맡긴다니', '기존', '직원', '로서', '불안할', '밖에', '걱정', '들어온', '후', '편의점', '신선한', '변화', '바람', '일기', '시작', '물건', '슬쩍', '뒤', '튀려는', '불량', '학생', '한밤중', '취객', '제법', '잘', '다루고', '일명', '제이', '에스라', '불리는', '진상', '손님', '두', '손', '들고', '나가', '떨어지게', '만든다', '뿐', '아니라', '편의점', '비싸다며', '오지', '않던', '동네', '노인', '독고', '싹싹한', '태도', '마실', '나오듯', '편의점', '어슬렁거리기', '시작', '그로', '인해', '매출', '쑥', '올라간다', '독고', '일으킨', '변화', '바람', '동료', '에게도', '전해진다', '편의점', '알바', '하며', '공무원', '시험', '준비', '시', '현', '신참', '독고', '매장', '업무', '교육', '해주다', '불쑥', '건넨', '말', '숨은', '재능', '발견', '후', '그녀', '편의점', '스카우트', '된다', '아들', '과의', '관계', '단절', '속', '태우는', '여사', '하소연', '귀', '담', '들어주고', '아들', '소통', '방법', '넌지시', '알려주는', '독고', '큰', '감명', '받는다', '런가', '손님', '독고', '눈빛', '접객', '태도', '영락', '없는', '사장', '풍모', '추리', '해내기도', '집', '회사', '양쪽', '점점', '존재', '감', '잃어가는', '세', '즈', '맨', '경만', '퇴근길', '편의점', '혼술', '유일한', '낙', '날', '편의점', '밤', '장악', '사내', '사장', '지레짐작', '하여', '못마땅한', '시선', '보낸다', '역시', '독고', '순수한', '호의', '앞', '얼어붙은', '마음', '스르르', '풀어지고', '만다', '독고', '서', '그치지', '않는다', '염', '여사', '독고', '쫓아내고', '편의점', '게', '하려던', '민', '식', '그녀', '설득', '과정', '더욱', '돈독한', '사이', '되고', '민', '식', '사주', '독고', '뒷', '조사', '하던', '곽', '씨', '타깃', '독고', '감정이입', '만다', '지친', '상태', '대학로', '떠나와', '글쓰기', '매달리는', '희곡작가', '인경', '서울역', '홈리스', '였던', '이상한', '알바', '밤', '취재', '차', '대화', '나누면서', '글', '쓸', '있다는', '용기', '되찾는다', '어쩌면', '곳', '편의점', '손님', '이든', '직원', '이든', '서로', '서로', '구원', '영감', '주는', '존재', '인지', '모른다', '염', '여사', '도움', '손길', '내밀었을', '독고', '이를', '받아들인', '살기', '위', '본능', '가까웠고', '염', '여사', '역시', '편의점', '밤', '맡길', '든든한', '인재', '얻었으니', '서로', '지켜', '낸', '셈', '삶은', '관계', '이자', '소통', '행복', '멀리', '있지', '않고', '옆', '마음', '나누는', '데', '소설', '개', '에피소드', '편의점', '둘러싼', '다양한', '인물', '시선', '독고', '모습', '비춘다', '독고', '독백', '마무리', '된다', '편의점', '숙달', '될수록', '독고', '기억', '조금씩', '되찾는다', '만나고', '대화', '나누다', '알코올', '굳어진', '뇌', '활성화', '되면서', '기억', '조각', '맞춰지기', '시작', '어쩌다가', '모든', '잃고', '술', '빠져', '살다가', '기억', '잃어버리고', '노숙인', '되었을까', '분명한', '편의점', '두', '계절', '보내면서', '다시', '살아내기로', '마음먹은', '기억', '회복할', '대구', '지역', '코로나', '걷', '잡', '없이', '확산', '되고', '있다는', '소식', '들린다', '독고', '에게도', '결단', '찾아온다', '불편한데도', '자꾸', '끌리는', '이상한', '편의점', '이야기', '코로나', '인해', '불편한', '시대', '살아가는', '마침', '맞게', '도착', '유쾌한', '웃음', '다정한', '위로', '건넨다', '페이지', '덮으면', '삶은', '관계', '이자', '소통', '이며', '행복', '옆', '마음', '나누는', '데', '있다는', '한결같은', '진리', '다시금', '되새기게', '될', '편의점', '이란', '수시로', '오가는', '곳', '손님', '점원', '예외', '없이', '머물다', '가는', '공간', '이란', '걸', '물건', '이든', '돈', '이든', '충전', '떠나는', '주유소', '걸', '그녀', '잘', '알', '주유소', '기름', '넣은', '아니라', '아예', '차', '고쳤다', '고쳤으면', '떠나야지', '다시', '길', '가야', '지', '그녀', '그렇게', '말', '듯', '쪽']"
