도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개
마태복음 주석 상,강대훈,부흥과개혁사,년 월 일,75,종교,"['경북', '대학교', '총신대', '신학', '대학원', '졸업', '고든', '콘웰', '신학교', '신', '약학', '석', '학위', '받은', '후', '영국', '브리스틀', '대학교', '트리니티', '칼리지', '박사학위', '총신대', '신학', '대학원', '신', '약학', '교수', '재직', '중이', '저서', '로는', '마태복음', '하늘', '나라', '솔로몬', '하늘', '에서처럼', '땅', '에서도', '깃', '드는', '숲', '마태복음', '주석', '상하', '부흥', '개혁', '역서', '로는', '새', '창조', '성경신학', '프랭크', '틸', '혼돈', '질서', '성경신학', '시드니', '그레이', '다누', '스', '하나님', '복', '성경신학', '윌리엄', '오즈번', '요한계시록', '신학', '예언', '절정', '리처드', '보컬']","['종합', '깊이', '탁월한', '마태복음', '주석', '서강', '대훈', '교수', '마태복음', '주석', '한글', '출', '간', '마태복음', '주석', '가운데', '분량', '면', '에서나', '신', '학적', '깊이', '넓이', '면', '가장', '방대하다', '저자', '마태복음', '모든', '구절', '학문', '논의', '담아', '심도', '있게', '분석', '독자', '이해', '돕기', '위해', '마태복음', '신학', '포괄', '서론', '제공', '주석', '과정', '쟁점', '주제', '배경', '지식', '상세', '히', '공급', '저자', '마태복음', '교회', '위', '하늘나라', '복음', '증인', '교회', '전파', '되어야', '예수', '그리스도', '복음', '이라는', '전제', '신앙고백', '본문', '해설', '단락', '마칠', '해설', '정리', '교회', '시대', '위', '통찰', '시한', '독자', '한글', '쓴', '가장', '종합', '깊이', '마태복음', '주석', '하늘', '장엄한', '구원', '계획', '예수', '그리스도', '일생', '맛보게', '될']"
 사도행전,대럴 박 전용우,부흥과개혁사,년 월 일,73,종교,"['애버딘', '대학교', '박사학위', '취득', '달라스', '신학', '대학원', '문화', '역', '실행', '책임자', '겸', '신', '약학', '연', '교수', '재직', '행전', '연구', '유명한', '학자', '로서', '복음주의', '신학회', '회장', '역임', '했으며', '크리스', '채니', '티', '투데이', '편집', '위원', '휘튼', '대학교', '이사', '섬긴다', '뉴욕타임스', '선정', '베스트셀러', '작가', '로서', '누가복음', '신학', '부흥', '개혁', '적용', '주석', '누가복음', '솔로몬', '비롯', '권', '책', '저술']","['교회', '꼭', '필요한', '사도행전', '주석', '서', '행전', '권', '책', '다룬', '주석', '서', '행전', '권', '책', '다룬', '주', '석', '서로', '규모', '깊이', '타의', '추종', '불허', '책', '누가복음', '복음', '시작', '교회', '설립', '기독교', '정체', '성', '대한', '일관', '서술', '다룬', '책', '대럴', '벅', '신', '학적', '측면', '역사', '주인', '이신', '하나님', '중심', '역사', '서술', '역사', '측면', '가진', '역사', '객관성', '대해', '철저한', '신뢰', '두고', '장르', '독특', '성', '신', '학적', '수사', '역사', '개관', '성', '이라는', '사도행전', '상충', '성격', '문제', '되지만', '저자', '확고한', '신념', '여러', '비평', '이론', '충분히', '검토', '평가', '사도행전', '제시', '메시지', '바탕', '깔린', '신학', '체계', '명쾌하게', '드러낸다', '본문', '대한', '비평', '논의', '주해', '읽어가면서', '항상', '역사', '주관', '이신', '하나님', '대해', '확인', '저술', '의도', '파악', '되기에', '저자', '신', '학적', '메시지', '도출', '심혈', '기울였는지', '충분히', '음미', '있을', '초대', '교회', '겪었던', '외적', '갈등', '하나님', '인도', '대한', '주해', '교회', '가고', '있는지', '깊은', '통찰', '얻을', '있기에', '무척', '긴요한', '책']"
 시편,낸시 드클라이세왈포드 롤프 제이콥슨 베스 라닐 태너 강대이,부흥과개혁사,년 월 일,73,종교,"['미국', '조지아주', '애틀랜타', '소재', '맥아', '피', '신학교', '약학', '성경', '언어', '교수']","['시편', '대한', '가장', '완벽한', '단', '권', '주석', '탁월한', '소', '장파', '약', '학자', '이방', '집필', '책', '시편', '대한', '가장', '완벽하고', '상세', '단', '권', '짜리', '주석', '서다', '책', '젊은', '세', '학자', '조화로운', '통찰', '력', '보여', '준다', '저자', '사해', '사본', '반영', '하여', '본문', '새롭게', '번역', '했으며', '시편', '대한', '개관', '시편', '도입', '부', '해설', '곁들였다', '연구', '의거', '시편', '정경', '형태', '형성', '과정', '논의', '했으며', '시편', '시적', '특성', '각별', '주의', '기울였다']"
역사신학 ,윌리엄 커닝함 서창원,진리의깃발,년 월 일,71,종교,"['윌리엄', '커닝', '함', '장로교회', '발상', '지라', '스코틀랜드', '사업', '밀', '통과', '언약', '피', '든', '후손', '이었던', '모친', '사이', '외아들', '태어났다', '계몽', '주의', '영향력', '급속히', '식어가는', '조국', '교회', '신앙', '배경', '역', '하였지만', '훗날', '조상', '알렉산더', '피', '든', '대중', '이끄는', '지도력', '두려워', '줄', '모르는', '기질', '에게도', '보인다는', '이야기', '들었다', '보다도', '토마스', '찰머스', '영향', '가장', '크게', '당시', '스코틀랜드', '교회', '장로교회', '체제', '있었으나', '면', '준', '구가', '교회', '같았다', '국가', '간섭', '반대', '운동', '지도', '토마스', '찰머스', '윌리엄', '커닝', '함', '운동', '간', '지속', '되다가', '마침내', '기점', '새로운', '스코틀랜드', '자유교회', '탄생', '되었는데', '산파', '역할', '장본인', '윌리엄', '커닝', '함', '윌리엄', '커닝', '함', '떠날', '에든버러', '뉴', '칼리지', '학장', '있으면서', '탁월한', '칼뱅주의', '신학자', '로서', '면모', '조국', '교회', '뿐', '아니라', '유럽', '교회', '떨쳤다', '시기', '스코틀랜드', '교회', '역사상', '가장', '활발하고', '왕성', '했던', '칼뱅주의', '신학', '성', '시대', '구가', '된다', '방대한', '학문', '식견', '심오한', '개혁', '주의', '통찰', '력', '단호', '적확한', '사상', '표현', '력', '스코틀랜드', '칼빈', '불리']",[]
종교를 개혁하다,김요섭,솔로몬,년 월 일,71,종교,"['서울대학교', '철학', '졸업', '후', '총신대', '신학', '대학원', '신학', '훈련', '미국', '교회', '사를', '공부', '후', '영국', '옮겨', '메서', '종교개혁', '사와', '칼빈', '신학', '연구', '했다에서', '칼빈', '교회론', '역사', '신', '학적', '관점', '분석', '논문', '박사학위', '취득', '칼빈', '개혁파', '신학', '중심', '세기', '종교개혁', '역사', '배경', '신', '학적', '요점', '장로교회', '역사', '신학', '대해', '연구', '가르쳐', '왔다', '편', '가까운', '논문', '학술지', '게재', '했으며', '국내외', '학회', '학술', '대회', '발표', '왔다', '복음주의', '역사', '신학회', '편집', '위원장', '장로교', '신학회', '총무', '칼빈', '학회', '부회장', '섬기고', '있으며', '대한', '예수교', '장로회', '합동', '임', '직한', '목사', '로서', '총신대', '신학', '대학원', '종교개혁', '사와', '장로교', '회사', '강의']","['책', '세기', '유럽', '발생', '종교개혁', '대한', '연구', '가장', '중요한', '관심사', '종교개혁', '본래', '목적', '내용', '특징', '살펴서', '역사', '사건', '본질', '규명', '데', '특정', '종교개혁', '활동', '사상', '지역', '종교개혁', '인해', '발생', '사건', '또는', '특별한', '쟁점', '둘러싼', '신', '학적', '논쟁', '역시', '책', '관심사', '포함', '된다', '인물', '사건', '사상', '대한', '관심', '앞서', '모든', '발발하게', '종교개혁', '이라는', '역사', '사건', '또는', '운동', '성격', '명확히', '책', '가장', '중요한', '목표', '종교개혁', '여러', '주제', '대한', '수많은', '국내외', '연구', '있음에도', '불구', '정작', '종교개혁', '개념', '본질', '대한', '본격', '논의', '충분하지', '않았다', '종교개혁', '본질', '성격', '규명', '시도', '나타난', '많은', '연구', '분석', '평가', '데', '도움', '될', '뿐', '아니라', '앞', '으로의', '종교개혁', '연구', '필히', '고려', '해야', '가장', '근본', '기초', '대한', '재고', '촉구', '있다는', '점', '가치', '찾을', '있을', '결론', '미리', '말', '하자면', '책', '세기', '유럽', '종교개혁', '본질', '기독교', '신앙', '회복', '추구였다고', '정의']"
 사도행전,  브루스 김장복,부흥과개혁사,년 월 일,70,종교,"['영국', '맨체스터', '대학교', '성경', '비평', '주해', '가르쳤으며', '바울', '신학', '포함', '하여', '권', '잘', '알려진', '주석', '단행본', '집필', '세기', '최고', '복음주의', '신약', '학자', '시리즈', '편집장', '역임', '했으며', '국내', '소개', '저서', '로는', '데살로니가', '서', '솔로몬', '바울', '신학']","['사도행전', '주석', '시리즈', '추구', '복음주의', '개신교', '전통', '틀', '안', '기록', '사도', '행적', '성경', '깊이', '연구', '영어', '본문', '아닌', '헬라어', '본문', '직접', '철저하게', '번역', '주해', '저자', '노력', '책', '세기', '세기', '사이', '벽', '투명하게', '만들었으며', '현대', '독자', '사도행전', '전해지는', '메시지', '이해', '뿐', '아니라', '하나님', '말씀', '깨닫고', '실천', '인도']"
예수와 그 목격자들,리처드 보컴 박규태,새물결플러스,년 월 일,69,종교,"['세계', '저명한', '영국', '신', '약', '학자', '케임브리지', '대학교', '공부', '리즈', '대학교', '맨체스터', '대학교', '거쳐', '은퇴', '세인트앤드루스', '대학교', '가르쳤다', '케임브리지', '대학교', '리들리', '홀', '명예', '교수', '로서', '케임브리지', '신학', '대학', '연합', '강의', '하며', '런던', '성', '멜리', '투스', '칼리지', '초빙교수', '활동', '영국학사원', '에든버러', '왕립', '협회', '선임', '연구원', '영국', '국', '교회', '교리', '위원회', '회원', '이기도', '대표', '저서', '로는', '세계', '화', '맞서는', '기독교', '증언', '새', '물결', '플러스', '요한계시록', '신학', '유다서', '베드로후서', '성경', '주석', '솔로몬']","['저술', '가장', '큰', '충격', '던진', '책', '리처드', '보컬', '복음서', '연구', '기초', '뒤', '흔든다', '그레이엄', '스탠', '튼', '엄청난', '생산력', '자랑', '보컬', '블록버스터', '놓쳐', '서는', '안', '된다', '제임스', '던', '지난', '백', '세계', '신약', '학계', '지배', '했던', '양', '식사', '비평', '식', '복음서', '형성', '이해', '종지부', '찍고', '복음서', '전승', '연구', '코페르니쿠스', '전환', '가져온', '중요한', '책', '책', '리처드', '보컬', '복음서', '초기', '기독교', '공동체', '삶', '정황', '반영', '신앙', '문서', '통상', '이해', '거부', '역사', '예수', '삶', '역', '대해', '목격자', '직접', '증언', '역사', '기록물', '이라는', '점', '치밀하고', '광범위하게', '논증', '이를', '입증', '위해', '복음서', '내러티브', '기법', '고대', '그리스', '로마', '문헌', '초기', '기독교', '문헌', '꼼꼼히', '대조', '비교', '역사학', '기억', '메커니즘', '대한', '사회', '심리학', '연구', '증언', '진실성', '담보', '문학', '장르', '대한', '검토', '인문학', '넘나', '드는', '학제', '간', '연구', '전개', '독자', '보컬', '논지를', '따라가면서', '오늘날', '교회', '갖고', '복음서', '역사', '예수', '삶', '역', '온전히', '보전', '참된', '역사', '기록물', '이라는', '분명히', '인식', '될', '국제', '신학', '연', '물', '주어지는', '크리스', '채', '티', '투데이', '도서', '상과', '마이클', '램지', '수상한', '작품']"
룻기 어떻게 설교할 것인가,김지찬,생명의말씀사,년 월 일,69,종교,"['충북', '음성', '태어나', '총신대', '신', '학과', '총신대', '신학', '대학원', '졸업', '태평양', '건너', '미국', '미시간', '주의', '신학', '석사', '학위', '획득', '하였다', '다시', '대서양', '건너', '네덜란드', '삼손', '스토리', '구조', '분석', '신학', '박사', '학위', '취득', '하였고', '동', '대학', '연간', '네덜란드', '정부', '지원', '연', '조교', '연구', '하였다', '귀국', '하여', '총신대', '교수', '강의', '있으며', '복음주의', '약', '신학회', '회장', '역임', '바', '부산', '수영로', '교회', '협동', '목사', '이며', '여러', '교회', '설교', '자로', '활동', '저서', '로는', '박사', '학위', '논문', '비롯', '언어', '직공', '돼라', '생명', '말씀', '여호와', '만이', '사사', '생명', '말씀', '거룩하신', '여호와', '앞', '능', '히', '서', '리오', '생명', '말씀', '여호와', '날개', '약속', '땅', '향', '하여', '생명', '말씀', '데', '칼', '생명', '말씀', '룻기', '설교', '인가', '생명', '말씀', '온', '집은', '방', '주로', '들어가라', '생명', '말씀', '하나님', '백성', '생애', '대답', '해야', '질문', '죠이선교회', '외', '윌리엄', '피스톤', '요세푸스', '전집', '전권', '생명', '말씀', '역서', '논문']","['많은', '목회자', '있던', '기존', '이해', '본문', '대한', '가벼운', '상식', '중심', '본문', '의미', '결정', '짧은', '묵상', '거친', '다급하게', '설교', '작성', '우', '범', '주석', '서도', '보고', '남', '설교집', '보지', '본문', '주도', '상세', '히', '주해', '않는다', '엄밀하게', '말', '하자면', '책임', '주해', '근거', '설교', '아닌', '셈', '본', '서는', '많은', '목회자', '어려워하는', '주해', '설교', '해야', '할지', '과정', '룻기', '본문', '설명', '학계', '연구', '결과', '신', '학적', '사색', '근거', '룻기', '주해', '해야', '할지', '설교', '이어질', '있게', '하는지를', '보여준다']"
개혁교의학 ,헤르만 바빙크,부흥과개혁사,년 월 일,67,종교,"['네덜란드', '호우', '허파', '태어난', '저명한', '개혁파', '신학자', '캄펀', '신학교', '수학', '후', '츠빙글리', '윤리학', '대한', '연구', '라이더', '대학교', '박사', '학위', '프라', '컬', '교회', '목', '회한', '후', '캄펀', '신학교', '교의학', '교수', '봉직', '했고', '아브라함', '카이퍼', '뒤', '이어', '암스테르담', '자유', '대학교', '떠날', '교의학', '교수', '섬겼다', '교회', '위', '신학자', '기독교', '교회', '보편성', '추구', '신학자', '종합', '신학', '방법론', '추구', '신학자', '된다']","['아브라함', '카이퍼', '벤저민', '필드', '세계', '대', '칼뱅주의', '신학자', '평가', '헤르', '바', '빙크', '권', '개혁', '교의학', '나온', '개혁', '주의', '교의학', '최고봉', '바', '빙크', '개혁', '교의학', '발간', '수많은', '학자', '목회자', '찬사', '있지만', '대표', '두', '학자', '평가', '들어', '보아', '개혁', '교의학', '역사', '가치', '의의', '충분히', '알']"
어떻게 시편을 읽을 것인가,,,년 월 일,66,종교,"['미국', '필라델피아', '웨스트민스터', '신학교', '약학', '부교수']","['성경', '장르', '별로', '읽고', '해석', '방법', '대한', '알림']"
마태복음,데이비드 터너 배용덕,부흥과개혁사,년 월 일,66,종교,"['그레이스', '신학교', '신학', '박사', '학위', '받았고', '신시내티', '소재', '히', '브리', '유니언', '대학', '유대교', '연구소', '철학', '박사', '학위', '그랜드래피즈', '신학교', '성경', '해석학', '헬라어', '문법', '주해', '신', '약학', '성경신학', '가르치고', '저서', '로는', '대럴', '벅', '공동', '집필', '코너', '스톤', '성경', '주석', '마태복음', '마가복음']","['데이비드', '터너', '실질', '이해', '쉬운', '마태복음', '주석', '저술', '하여', '찬사', '받고', '시리즈', '추가', '터너', '광범위한', '연구', '사려', '깊은', '장별', '주석', '마태복음', '사회', '역사', '신', '학적', '측면', '공함', '신약', '성경', '핵심', '책', '마태복음', '잘', '이해', '설명', '있도록', '독자', '돕는다', '터너', '마태복음', '독자', '문학', '작품', '강조', '마태복음', '유대교', '배경', '대한', '중요한', '통찰', '력', '가미', '복음서', '성', '전기', '유대교', '맥락', '믿지', '않는', '유대', '인들', '가운데', '살았던', '유대', '그리스도인', '기록', '이라고', '설명']"
박형룡 박사 조직 신학  서론계시성경론,박형룡 김길성,개혁주의출판사,년 월 일,65,종교,[],"['개혁', '신학', '담은', '박형룡', '박사', '조직', '신학', '권', '단순히', '신학', '만을', '논', '아니라', '전통', '정통', '보수', '신학', '노선', '추구', '온', '위대한', '신학자', '주장', '지', '지', '함', '저자', '입장', '밝힌다', '이를', '신학', '대해', '넓게', '바라볼', '있게', '도와주고', '설교', '자료', '활용', '라', '있도록', '도와준다']"
프리칭 텍스트 텍스트 프리칭 ,김대혁,솔로몬,년 월 일,63,종교,"['성균관대', '졸업', '총신대', '신학', '대학원', '마친', '후', '미국', '남서', '침례', '신학교', '신학', '석사', '침례', '신학교', '신학', '박사', '학위', '총신대', '신학', '대학원', '설교', '예배', '가르치는', '교수', '재직', '저서', '로는', '새', '강해', '설교', '역서', '로는', '설교', '설교', '복음주의', '예배', '학', '구약성경', '강해', '설교', '매력', '강해', '설교']",[]
시편주석 ,김정우,총신대학교출판부,년 월 일,61,종교,"['부산', '대', '총신대', '졸업', '미국', '필라델피아', '웨스트민스터', '신학교', '약학', '석사', '철학', '박사', '받았으며', '드롭', '시', '칼리지', '영국', '케임브리지', '친데', '하우스', '성서학', '연구', '시편', '은혜', '받고', '신학', '시작', '계기', '되어', '시편', '편', '박사학위', '논문', '썼고', '총신대', '신학', '대학원', '시편', '가르치고', '신학', '정보', '연구원', '설립', '하여', '신학', '정체', '성과', '성숙', '위해', '정기', '학술', '세미나', '열고', '있으며', '신학', '정보', '집대성', '하여', '학계', '교', '계', '제공', '저서', '시편', '편', '문학', '신학', '총신대', '출판', '부', '구약', '해석학', '논문', '집', '총신대', '출판', '부', '시편', '주석', '총신대', '출판', '부', '시편', '강해', '엠마', '번역', '서로', '성경', '어휘', '의미', '어휘', '의미론', '서론', '성광', '문', '화사', '약', '신학', '현대', '논쟁', '기본', '이슈', '엠마', '요세푸스', '엠마']",[]
요한복음,안드레아스 쾨스텐베르거 신지철 전광규,부흥과개혁사,년 월 일,61,종교,"['미국', '일리노이', '트리니티', '신학교', '박사', '학위', '받았으며', '노스캐롤라이나', '사우스', '이스턴', '침례', '신학교', '성경신학', '신', '약학', '연구', '교수', '저서', '로는', '시리즈', '요한', '신학', '시리즈', '아들', '성령', '부흥', '개혁', '신약', '구약', '주석', '시리즈', '요한복음', '요한복음']","['요한복음', '주해', '신학', '이라는', '두', '측면', '포괄', '균형', '있게', '요한복음', '다룬다', '요한복음', '역사', '신뢰', '책', '면밀한', '문학', '구성', '산물', '신학', '상당한', '관심', '지닌', '요한', '작품', '소개', '저자', '하나님', '영감', '기록', '신약', '문서', '예수', '그리스도', '입증', '사건', '역사', '정확하게', '서술', '하는지', '복음', '세련된', '문학', '하는지', '명쾌하고', '통찰', '력', '있게', '분석']"
요한복음 ,  카슨 박문재,솔로몬,년 월 일,58,종교,"['필라', '신약', '주석', '총서', '총', '편집자', '카슨', '일리노이', '주의', '디어', '필드', '있는의', '신', '약학', '연구', '교수', '재직', '권', '넘는', '책', '저자', '또는', '편집자', '대표', '저서', '로는', '성경', '해석', '오류', '주석', '요한복음', '공동', '집필', '신약', '개론', '복음주의', '진영', '주요', '신학자', '카슨', '집필', '탁월한', '성경신학', '주석', '비롯', '신약', '구약', '주석', '시리즈', '펴내며', '편집자', '로서', '역량', '인정받았다', '복음', '연합', '공동', '설립', '로서', '세계', '교회', '대학', '강연', '힘쓰고']","['성경', '말씀', '진지하게', '연구', '독자', '대상', '필라', '신약성경', '주석', '주어진', '성경', '본문', '명확하게', '하려고', '노력', '주석', '시리즈', '저자', '가장', '논쟁', '주제', '다루지만', '지나치게', '학술', '내용', '피', '저자', '현대', '에도', '유', '의미', '성경', '말씀', '성경', '신학', '대한', '민감한', '안목', '엄격한', '주해', '해석', '조화', '학문', '목', '회의', '조화', '꿈꾼다', '주로', '본문', '본', '서는', '개역개정', '되었지만', '필라', '주석', '저자', '헬라어', '신약', '성경', '기초', '성경', '본문', '해설', '글', '성경', '말씀', '쉽게', '이해', '될', '있도록', '다양한', '방법', '본문', '깊이', '씨름', '하며', '독자', '말씀', '의미', '깨닫고', '의미', '삶', '적용', '하도록', '돕는다', '시리즈', '취하', '접근', '방식', '하나님', '판단', '못', '하며', '하나님', '지켜보신다는', '기초', '하나님', '성경', '말씀', '하실', '하나님', '안다고', '고백', '그리스도인', '경', '외함', '두려움', '거룩한', '기쁨', '순종', '함', '응답', '해야', '주석', '시리즈', '저자', '역시', '같은', '모습', '응답', '하며', '성경', '말씀', '연구', '이렇게', '집필', '필라', '신약성경', '주석', '목사', '교사', '신학생', '뿐', '아니라', '그리스도인', '독자', '환영', '받을']"
 창세기 ,케네스 매튜스 권대영,부흥과개혁사,년 월 일,57,종교,"['미시간', '대학교', '박사학위', '받고', '생', '포', '드', '대학교', '빈슨', '신', '학부', '약학', '히브리어', '성', '경', '해석학', '가르치고', '성경', '레위기', '번역', '했으며', '고대', '히', '브리', '레위기', '사해', '사본', '연구', '저서', '로는', '창세기', '레위기', '여호수아']","['창세기', '뉴', '아메리칸', '주석', '시리즈', '첫', '책', '창세기', '장의', '내용', '다룬다', '천지창조', '특별한', '아담', '하와', '창조', '에덴동산', '타락', '사건', '노아', '후손', '바벨', '행', '죄악', '참혹한', '결과', '역사', '임', '밝히고', '지난', '기독교', '회의', '발전', '확고히', '했던', '복음주의', '결론', '임', '확인', '시킨다', '주석', '하나님', '형상', '만들어진', '창조주', '하나님', '바르게', '알도록', '돕는다']"
여호와의 날개 아래 약속의 땅을 향하여,김지찬,생명의말씀사,년 월 일,56,종교,"['충북', '음성', '태어나', '총신대', '신', '학과', '총신대', '신학', '대학원', '졸업', '태평양', '건너', '미국', '미시간', '주의', '신학', '석사', '학위', '획득', '하였다', '다시', '대서양', '건너', '네덜란드', '삼손', '스토리', '구조', '분석', '신학', '박사', '학위', '취득', '하였고', '네덜란드', '연간', '네덜란드', '정부', '지원', '연', '조교', '연구', '하였다', '귀국', '하여', '총신대', '교수', '강의', '있으며', '복음주의', '약', '신학회', '회장', '섬기고', '부산', '수영로', '교회', '협동', '목사', '이며', '여러', '교회', '설교', '자로', '활동', '저서', '로는', '박사', '학위', '논문', '비롯', '언어', '직공', '돼라', '생명', '말씀', '여호와', '만이', '사사', '생명', '말씀', '거룩하신', '여호와', '앞', '능', '히', '섭리', '요', '생명', '말씀', '하나님', '백성', '생애', '대답', '해야', '질문', '죠이선교회', '저술', '하였다', '외', '윌리엄', '피스톤', '요세푸스', '전집', '건', '생명', '말씀', '역서', '논문']","['책', '역사', '지향', '접근', '보다는', '본문', '지향', '접근', '구약', '역사', '서', '권', '저자', '저작', '시대', '독자', '같은', '역사', '문제', '대해', '서는', '다루지', '않고', '주로', '본문', '의미', '창', '출', '메커니즘', '문예', '신', '학적', '측면', '드러내는', '데', '주안', '점', '두었다', '역사', '서', '권', '구조', '패턴', '플롯', '등장인물', '성격', '묘사', '같은', '문예', '기법', '본문', '의미', '드러내는지를', '주로', '나타내려고', '하였다', '그런', '점', '본', '서는', '구약', '역사', '서', '문예', '신', '학적', '서론', '이라고', '있을', '특히', '신학', '서적', '으로서도', '결코', '만만하지', '않은', '분량', '평신도', '신학생', '보아', '쉽게', '읽을']"
너와 네 온 집은 방주로 들어가라,김지찬,생명의말씀사,년 월 일,56,종교,"['충북', '음성', '태어나', '총신대', '신', '학과', '총신대', '신학', '대학원', '졸업', '태평양', '건너', '미국', '미시간', '주의', '신학', '석사', '학위', '획득', '하였다', '다시', '대서양', '건너', '네덜란드', '삼손', '스토리', '구조', '분석', '신학', '박사', '학위', '취득', '하였고', '동', '대학', '연간', '네덜란드', '정부', '지원', '연', '조교', '연구', '하였다', '귀국', '하여', '총신대', '교수', '강의', '있으며', '복음주의', '약', '신학회', '회장', '역임', '바', '부산', '수영로', '교회', '협동', '목사', '이며', '여러', '교회', '설교', '자로', '활동', '저서', '로는', '박사', '학위', '논문', '비롯', '언어', '직공', '돼라', '생명', '말씀', '여호와', '만이', '사사', '생명', '말씀', '거룩하신', '여호와', '앞', '능', '히', '서', '리오', '생명', '말씀', '여호와', '날개', '약속', '땅', '향', '하여', '생명', '말씀', '데', '칼', '생명', '말씀', '룻기', '설교', '인가', '생명', '말씀', '온', '집은', '방', '주로', '들어가라', '생명', '말씀', '하나님', '백성', '생애', '대답', '해야', '질문', '죠이선교회', '외', '윌리엄', '피스톤', '요세푸스', '전집', '전권', '생명', '말씀', '역서', '논문']","['필자', '노아', '관심', '갖게', '이유', '성경', '시초', '론', '창', '장의', '중요성', '시초', '론', '종말론', '이라는', '시초', '종말', '알려져', '있다는', '이론', '성경', '진리', '구조일', '뿐', '아니라', '현대', '신', '학계', '중요한', '발견', '성경', '시초', '론', '과거', '대한', '관심', '종말', '대한', '기대', '아니라', '궁극', '으로는', '밝혀주기에', '더욱', '중요하다']"
데칼로그,김지찬,생명의말씀사,년 월 일,55,종교,"['충북', '음성', '태어나', '총신대', '신', '학과', '총신대', '신학', '대학원', '졸업', '태평양', '건너', '미국', '미시간', '주의', '신학', '석사', '학위', '획득', '하였다', '다시', '대서양', '건너', '네덜란드', '삼손', '스토리', '구조', '분석', '신학', '박사', '학위', '취득', '하였고', '동', '대학', '연간', '네덜란드', '정부', '지원', '연', '조교', '연구', '하였다', '귀국', '하여', '총신대', '교수', '강의', '있으며', '복음주의', '약', '신학회', '회장', '역임', '바', '부산', '수영로', '교회', '협동', '목사', '이며', '여러', '교회', '설교', '자로', '활동', '저서', '로는', '박사', '학위', '논문', '비롯', '언어', '직공', '돼라', '생명', '말씀', '여호와', '만이', '사사', '생명', '말씀', '거룩하신', '여호와', '앞', '능', '히', '서', '리오', '생명', '말씀', '여호와', '날개', '약속', '땅', '향', '하여', '생명', '말씀', '데', '칼', '생명', '말씀', '룻기', '설교', '인가', '생명', '말씀', '온', '집은', '방', '주로', '들어가라', '생명', '말씀', '하나님', '백성', '생애', '대답', '해야', '질문', '죠이선교회', '외', '윌리엄', '피스톤', '요세푸스', '전집', '전권', '생명', '말씀', '역서', '논문']","['데칼', '로그', '하나님', '주신', '계율', '계명', '아니다', '모세', '중개', '하나님', '이스라엘', '백성', '사이', '대화', '요', '소통', '계명', '아니라', '대화', '요', '소통', '이며', '의견', '교환', '이며', '대담', '오늘날', '십계명', '이해', '가세기', '중반', '십계명', '대한', '새로운', '이해', '바람', '성경', '신', '학계', '교', '계', '불기', '시작', '하였다', '지난', '세기', '초', '고고학', '발굴', '결과', '성경', '학위', '발전', '인해', '십계명', '성격', '새로', '이해', '있게', '되었기', '새로운', '이해', '오늘날', '그리스도인', '십계명', '현대', '적용', '점', '시', '점', '인지', '분명하게', '드러내', '보여주었다', '특히', '십계명', '대한', '새로운', '관심', '접근', '법', '인해', '십계명', '자유', '제한', '억압', '차가운', '어감', '계율', '아니라', '자유', '보장', '자유', '증진', '자유', '헌장', '주어졌다는', '새롭게', '부각', '되고', '본', '서에서', '저자', '십계명', '지나치게', '조직신학', '거나', '철학', '접근', '바람', '십계명', '본래', '의미', '제대로', '전달', '되지', '못', '했', '음', '지적', '십계명', '단독', '따로', '떼어', '독립', '해석', '해서는', '안', '되고', '성경', '정경', '문맥', '안', '특별히', '창세기', '출애굽', '구속', '스토리', '빛', '해석', '되어야', '함', '강조', '특히', '저자', '데', '칼', '십계명', '하나님', '백성', '지키지', '않으면', '형벌', '받기', '마지못해', '지켜야', '차가운', '종교', '계율', '도덕', '계명', '아니며', '백성', '종', '곳', '구해', '낸', '하나님', '은혜', '감격', '하여', '가슴속', '에서부터', '우러나', '지키', '기를', '원하는', '보은', '규정', '임', '설명']"
